stfips,ba_pct_2013,twoyr_pct_2013,tuition_2013,unemp_pct_2013,stdist_2013
1,23.5,62.16,8579,7.34,0.407
2,28,0,5547,7,0
4,27.4,82.61,9902,7.79,0.745
5,20.6,66.67,6970,7.06,0.378
6,31,77.55,8608,9.04,1.886
8,37.8,51.72,8788,6.75,0.509
9,37.2,63.16,8386,7.96,0.671
10,29.8,33.33,9839,6.61,0.065
11,55.1,0,5251,8.4,0.722
12,27.2,68.29,6030,7.54,0.394
13,28.3,60,6340,8.14,0.591
15,31.2,70,8181,4.73,0.684
16,26.2,50,7154,6.83,0.162
17,32.1,80,11686,9.08,1.306
18,23.8,12.5,8012,7.51,0.074
19,26.4,84.21,7853,4.74,0.309
20,31.1,78.12,7033,5.29,0.464
21,22.6,66.67,8703,7.93,0.316
22,22.5,46.15,6826,6.43,0.306
23,28.2,50,8906,6.69,0.226
24,37.4,55.17,8510,6.53,0.618
25,40.3,57.14,9798,6.63,0.766
26,26.9,65.12,11002,8.73,0.561
27,33.5,72.5,9541,5.05,0.819
28,20.4,65.22,6517,8.5,0.239
29,27,51.85,7280,6.78,0.26
30,29,50,5902,5.37,0.176
31,29.4,50,6508,3.7,0.225
32,22.5,57.14,5934,9.95,0.208
33,34.6,58.33,12585,5.24,0.357
34,36.6,59.38,12445,8.4,0.826
35,26.4,76,5626,6.91,0.444
36,34.1,49.35,7048,7.8,1.053
37,28.4,79.45,6156,7.76,0.853
38,27.1,45.45,6853,2.88,0.187
39,26.1,70,8827,7.45,0.714
40,23.8,51.85,6158,5.12,0.358
41,30.7,70.83,8504,7.77,0.45
42,28.7,44.74,10731,7.13,0.397
44,32.4,33.33,10054,9.49,0.138
45,26.1,62.5,10898,7.43,0.417
46,26.6,40,8077,3.71,0.18
47,24.8,59.09,8220,7.76,0.231
48,27.5,62.77,7533,6.31,0.567
49,31.3,25,5856,4.2,0.123
50,35.7,40,12534,4.41,0.078
51,36.1,60.53,11142,5.58,0.381
53,32.7,80.49,10454,6.64,1.141
54,18.9,50,6416,6.7,0.261
55,27.7,53.33,8261,6.69,0.361
56,26.6,87.5,4646,4.77,0.295
